_id,CHR
17290,11
17291,2
17292,11
17293,11
17294,2
17295,2
17296,11
17297,2
17298,3
17299,12
17300,12
17301,3
17302,12
17303,12
17304,12
17305,3
17306,12
17307,3
17308,Un
17309,Un
17310,4
17311,4
17312,4
17313,4
17314,4
17315,4
17316,4
17317,4
17318,4
17319,4
17320,4
17321,5
17322,5
17323,5
17324,5
17325,5
17326,5
17327,5
17328,5
17329,6
17330,6
17331,6
17332,6
17333,6
17334,6
17335,7
17336,7
17337,7
17338,7
17339,7
17340,7
17341,7
17342,8
17343,8
17344,8
17345,8
17346,8
17347,8
17348,8
17349,1
17350,1
17351,9
17352,9
17353,1
17354,9
17355,9
17356,1
17357,9
17358,1
17359,9
17360,9
17361,9
17362,10
17363,1
17364,1
17365,10
17366,1
17367,10
17368,2
17369,2
17370,10
17371,2
17372,2
17373,2
17374,2
17375,11
17376,2
17377,11
17378,2
17379,2
17380,2
17381,2
17382,11
17383,11
17384,3
17385,12
17386,12
17387,3
17388,12
17389,3
17390,3
17391,12
17392,3
17393,12
17394,3
17395,12
17396,12
17397,12
17398,3
17399,3
17400,Un
17401,3
17402,4
17403,4
17404,4
17405,4
17406,4
17407,4
17408,5
17409,5
17410,5
17411,5
17412,5
17413,6
17414,6
17415,6
17416,6
17417,6
17418,6
17419,6
17420,6
17421,6
17422,6
17423,7
17424,7
17425,7
17426,8
17427,8
17428,8
17429,8
17430,8
17431,8
17432,1
17433,1
17434,9
17435,1
17436,9
17437,1
17438,9
17439,1
17440,1
17441,9
17442,1
17443,1
17444,10
17445,1
17446,10
17447,1
17448,1
17449,2
17450,10
17451,2
17452,10
17453,2
17454,10
17455,10
17456,11
17457,11
17458,2
17459,2
17460,11
17461,11
17462,11
17463,2
17464,12
17465,3
17466,12
17467,12
17468,3
17469,3
17470,3
17471,12
17472,12
17473,3
17474,3
17475,Un
17476,3
17477,Un
17478,3
17479,4
17480,4
17481,4
17482,4
17483,5
17484,5
17485,5
17486,5
17487,6
17488,6
17489,6
17490,6
17491,6
17492,6
17493,6
17494,6
17495,7
17496,7
17497,7
17498,7
17499,7
17500,7
17501,7
17502,8
17503,8
17504,8
17505,8
17506,8
17507,8
17508,9
17509,1
17510,1
17511,9
17512,9
17513,1
17514,1
17515,9
17516,9
17517,1
17518,10
17519,1
17520,10
17521,10
17522,1
17523,10
17524,10
17525,1
17526,10
17527,1
17528,10
17529,2
17530,10
17531,2
17532,10
17533,2
17534,10
17535,11
17536,11
17537,2
17538,11
17539,11
17540,2
17541,11
17542,2
17543,11
17544,2
17545,3
17546,12
17547,12
17548,3
17549,3
17550,12
17551,12
17552,12
17553,12
17554,3
17555,3
17556,12
17557,Un
17558,Un
17559,Un
17560,Un
17561,3
17562,4
17563,4
17564,4
17565,4
17566,4
17567,4
17568,4
17569,4
17570,4
17571,4
17572,4
17573,5
17574,5
17575,5
17576,5
17577,5
17578,5
17579,6
17580,6
17581,6
17582,6
17583,6
17584,6
17585,7
17586,7
17587,7
17588,7
17589,7
17590,7
17591,7
17592,7
17593,8
17594,8
17595,8
17596,8
17597,8
17598,8
17599,8
17600,8
17601,8
17602,8
17603,1
17604,1
17605,9
17606,9
17607,9
17608,1
17609,9
17610,1
17611,9
17612,1
17613,9
17614,1
17615,1
17616,10
17617,1
17618,10
17619,2
17620,2
17621,10
17622,10
17623,2
17624,11
17625,2
17626,11
17627,2
17628,2
17629,11
17630,2
17631,11
17632,2
17633,3
17634,3
17635,3
17636,12
17637,3
17638,3
17639,12
17640,3
17641,12
17642,3
17643,12
17644,12
17645,3
17646,3
17647,3
17648,Un
17649,3
17650,3
17651,3
17652,4
17653,4
17654,4
17655,4
17656,4
17657,4
17658,5
17659,5
17660,5
17661,5
17662,5
17663,6
17664,6
17665,6
17666,6
17667,6
17668,6
17669,6
17670,7
17671,7
17672,8
17673,8
17674,8
17675,8
17676,8
17677,8
17678,1
17679,8
17680,9
17681,1
17682,1
17683,9
17684,1
17685,9
17686,1
17687,9
17688,1
17689,9
17690,1
17691,9
17692,1
17693,1
17694,10
17695,1
17696,1
17697,10
17698,10
17699,1
17700,10
17701,2
17702,10
17703,2
17704,10
17705,11
17706,11
17707,2
17708,2
17709,11
17710,2
17711,2
17712,11
17713,11
17714,2
17715,12
17716,3
17717,12
17718,12
17719,3
17720,3
17721,12
17722,12
17723,12
17724,3
17725,3
17726,Un
17727,Un
17728,3
17729,4
17730,4
17731,4
17732,4
17733,4
17734,5
17735,5
17736,5
17737,5
17738,5
17739,6
17740,6
17741,6
17742,6
17743,6
17744,6
17745,6
17746,6
17747,6
17748,7
17749,7
17750,7
17751,7
17752,7
17753,8
17754,8
17755,8
17756,8
17757,8
17758,8
17759,1
17760,9
17761,1
17762,9
17763,1
17764,9
17765,1
17766,9
17767,9
17768,1
17769,9
17770,1
17771,10
17772,1
17773,10
17774,1
17775,10
17776,10
17777,1
17778,10
17779,10
17780,1
17781,1
17782,1
17783,10
17784,2
17785,10
17786,2
17787,2
17788,10
17789,11
17790,2
17791,11
17792,11
17793,2
17794,11
17795,11
17796,2
17797,2
17798,11
17799,11
17800,2
17801,11
17802,2
17803,3
17804,3
17805,12
17806,3
17807,3
17808,12
17809,12
17810,12
17811,3
17812,3
17813,12
17814,12
17815,3
17816,Un
17817,3
17818,4
17819,4
17820,4
17821,4
17822,4
17823,4
17824,4
17825,4
17826,4
17827,4
17828,4
17829,5
17830,5
17831,5
17832,5
17833,5
17834,5
17835,5
17836,6
17837,6
17838,6
17839,6
17840,6
17841,6
17842,6
17843,7
17844,7
17845,7
17846,7
17847,7
17848,7
17849,7
17850,7
17851,8
17852,8
17853,8
17854,8
17855,8
17856,8
17857,8
17858,8
17859,8
17860,8
17861,8
17862,1
17863,1
17864,1
17865,9
17866,9
17867,9
17868,1
17869,9
17870,1
17871,1
17872,9
17873,1
17874,10
17875,1
17876,1
17877,2
17878,10
17879,10
17880,2
17881,2
17882,10
17883,10
17884,2
17885,11
17886,2
17887,2
17888,2
17889,2
17890,2
17891,2
17892,11
17893,3
17894,3
17895,3
17896,12
17897,12
17898,3
17899,3
17900,12
17901,12
17902,12
17903,12
17904,12
17905,3
17906,3
17907,3
17908,Un
17909,3
17910,3
17911,3
17912,4
17913,4
17914,4
17915,4
17916,4
17917,4
17918,4
17919,5
17920,5
17921,5
17922,5
17923,5
17924,5
17925,5
17926,6
17927,6
17928,6
17929,6
17930,6
17931,6
17932,6
17933,6
17934,7
17935,7
17936,7
17937,7
17938,8
17939,8
17940,8
17941,8
17942,8
17943,8
17944,8
17945,8
17946,1
17947,1
17948,9
17949,1
17950,1
17951,9
17952,1
17953,9
17954,1
17955,1
17956,9
17957,9
17958,1
17959,10
17960,10
17961,1
17962,1
17963,10
17964,10
17965,1
17966,10
17967,2
17968,10
17969,10
17970,2
17971,10
17972,2
17973,11
17974,2
17975,11
17976,2
17977,2
17978,11
17979,11
17980,2
17981,3
17982,12
17983,3
17984,12
17985,3
17986,12
17987,3
17988,3
17989,Un
17990,Un
17991,3
17992,4
17993,4
17994,4
17995,5
17996,5
17997,5
17998,5
17999,5
18000,6
18001,6
18002,6
18003,6
18004,6
18005,6
18006,6
18007,7
18008,7
18009,7
18010,7
18011,7
18012,8
18013,8
18014,8
18015,8
18016,8
18017,9
18018,1
18019,9
18020,9
18021,9
18022,9
18023,1
18024,1
18025,9
18026,1
18027,9
18028,10
18029,10
18030,1
18031,10
18032,10
18033,10
18034,1
18035,1
18036,1
18037,10
18038,10
18039,10
18040,2
18041,2
18042,10
18043,11
18044,2
18045,11
18046,2
18047,11
18048,2
18049,11
18050,2
18051,2
18052,11
18053,11
18054,2
18055,11
18056,11
18057,2
18058,11
18059,2
18060,12
18061,3
18062,12
18063,3
18064,3
18065,3
18066,12
18067,12
18068,12
18069,3
18070,12
18071,12
18072,3
18073,3
18074,12
18075,12
18076,3
18077,3
18078,Un
18079,3
18080,4
18081,4
18082,4
18083,4
18084,4
18085,4
18086,4
18087,4
18088,4
18089,5
18090,5
18091,5
18092,5
18093,5
18094,6
18095,6
18096,6
18097,6
18098,7
18099,7
18100,7
18101,7
18102,7
18103,7
18104,7
18105,8
18106,8
18107,8
18108,8
18109,8
18110,8
18111,1
18112,9
18113,9
18114,1
18115,9
18116,1
18117,9
18118,1
18119,9
18120,1
18121,1
18122,1
18123,10
18124,10
18125,1
18126,2
18127,10
18128,10
18129,2
18130,10
18131,2
18132,2
18133,11
18134,2
18135,2
18136,2
18137,11
18138,2
18139,11
18140,2
18141,11
18142,3
18143,12
18144,3
18145,12
18146,3
18147,3
18148,12
18149,3
18150,12
18151,12
18152,12
18153,12
18154,3
18155,3
18156,3
18157,Un
18158,3
18159,4
18160,4
18161,4
18162,4
18163,4
18164,4
18165,5
18166,5
18167,5
18168,5
18169,5
18170,5
18171,6
18172,6
18173,6
18174,6
18175,6
18176,6
18177,6
18178,6
18179,7
18180,7
18181,7
18182,7
18183,7
18184,7
18185,7
18186,7
18187,8
18188,8
18189,8
18190,8
18191,8
18192,8
18193,1
18194,8
18195,1
18196,9
18197,1
18198,1
18199,9
18200,1
18201,9
18202,1
18203,1
18204,9
18205,10
18206,1
18207,1
18208,10
18209,1
18210,1
18211,10
18212,1
18213,10
18214,1
18215,2
18216,2
18217,10
18218,2
18219,11
18220,11
18221,2
18222,11
18223,2
18224,11
18225,11
18226,2
18227,11
18228,2
18229,3
18230,12
18231,3
18232,12
18233,3
18234,3
18235,12
18236,3
18237,12
18238,12
18239,3
18240,3
18241,3
18242,Un
18243,Un
18244,Un
18245,3
18246,4
18247,4
18248,4
18249,4
18250,4
18251,5
18252,5
18253,5
18254,5
18255,5
18256,5
18257,5
18258,6
18259,6
18260,6
18261,6
18262,6
18263,6
18264,6
18265,6
18266,6
18267,7
18268,7
18269,7
18270,7
18271,7
18272,8
18273,8
18274,8
18275,1
18276,9
18277,1
18278,1
18279,9
18280,9
18281,1
18282,1
18283,9
18284,9
18285,9
18286,10
18287,1
18288,10
18289,1
18290,10
18291,10
18292,1
18293,1
18294,10
18295,1
18296,10
18297,10
18298,10
18299,2
18300,2
18301,2
18302,10
18303,2
18304,2
18305,11
18306,11
18307,2
18308,11
18309,11
18310,2
18311,11
18312,11
18313,2
18314,11
18315,11
18316,2
18317,2
18318,12
18319,12
18320,3
18321,12
18322,3
18323,12
18324,3
18325,3
18326,12
18327,3
18328,12
18329,12
18330,3
18331,3
18332,3
18333,12
18334,12
18335,3
18336,3
18337,Un
18338,3
18339,4
18340,4
18341,4
18342,4
18343,4
18344,4
18345,4
18346,4
18347,5
18348,5
18349,5
18350,5
18351,5
18352,5
18353,6
18354,6
18355,6
18356,6
18357,6
18358,7
18359,7
18360,7
18361,7
18362,7
18363,7
18364,7
18365,7
18366,8
18367,8
18368,8
18369,8
18370,8
18371,8
18372,8
18373,8
18374,8
18375,1
18376,9
18377,1
18378,1
18379,1
18380,9
18381,1
18382,9
18383,1
18384,1
18385,10
18386,1
18387,10
18388,10
18389,1
18390,10
18391,10
18392,2
18393,10
18394,10
18395,2
18396,2
18397,2
18398,2
18399,2
18400,11
18401,3
18402,12
18403,12
18404,3
18405,12
18406,12
18407,12
18408,12
18409,3
18410,3
18411,3
18412,Un
18413,3
18414,Un
18415,3
18416,3
18417,4
18418,4
18419,4
18420,4
18421,4
18422,4
18423,4
18424,4
18425,4
18426,5
18427,5
18428,5
18429,5
18430,5
18431,5
18432,5
18433,5
18434,6
18435,6
18436,6
18437,6
18438,6
18439,6
18440,6
18441,7
18442,7
18443,7
18444,7
18445,8
18446,8
18447,8
18448,8
18449,8
18450,1
18451,8
18452,1
18453,1
18454,9
18455,9
18456,1
18457,9
18458,1
18459,10
18460,10
18461,1
18462,10
18463,1
18464,10
18465,1
18466,10
18467,2
18468,10
18469,2
18470,10
18471,2
18472,11
18473,11
18474,2
18475,2
18476,11
18477,2
18478,11
18479,2
18480,11
18481,2
18482,3
18483,12
18484,3
18485,12
18486,12
18487,3
18488,3
18489,12
18490,3
18491,3
18492,3
18493,Un
18494,Un
18495,4
18496,4
18497,4
18498,5
18499,5
18500,5
18501,5
18502,5
18503,5
18504,6
18505,6
18506,6
18507,6
18508,6
18509,6
18510,6
18511,6
18512,7
18513,7
18514,7
18515,7
18516,8
18517,8
18518,8
18519,8
18520,1
18521,9
18522,9
18523,1
18524,1
18525,9
18526,1
18527,9
18528,9
18529,1
18530,9
18531,1
18532,9
18533,1
18534,10
18535,10
18536,1
18537,1
18538,10
18539,1
18540,10
18541,1
18542,10
18543,2
18544,2
18545,10
18546,2
18547,2
18548,10
18549,2
18550,11
18551,11
18552,11
18553,2
18554,11
18555,11
18556,2
18557,2
18558,11
18559,2
18560,11
18561,11
18562,11
18563,2
18564,11
18565,12
18566,12
18567,3
18568,12
18569,3
18570,12
18571,3
18572,12
18573,12
18574,12
18575,12
18576,12
18577,3
18578,3
18579,12
18580,12
18581,3
18582,3
18583,Un
18584,3
18585,4
18586,4
18587,4
18588,4
18589,4
18590,4
18591,4
18592,4
18593,4
18594,5
18595,5
18596,5
18597,5
18598,5
18599,5
18600,5
18601,5
18602,6
18603,6
18604,6
18605,6
18606,6
18607,7
18608,7
18609,7
18610,7
18611,7
18612,7
18613,7
18614,7
18615,8
18616,8
18617,8
18618,8
18619,8
18620,8
18621,8
18622,8
18623,8
18624,1
18625,9
18626,9
18627,9
18628,1
18629,1
18630,9
18631,1
18632,1
18633,1
18634,9
18635,9
18636,10
18637,1
18638,10
18639,10
18640,1
18641,10
18642,2
18643,10
18644,2
18645,2
18646,2
18647,11
18648,2
18649,2
18650,11
18651,3
18652,12
18653,12
18654,12
18655,3
18656,3
18657,3
18658,12
18659,12
18660,12
18661,12
18662,3
18663,3
18664,3
18665,3
18666,4
18667,4
18668,4
18669,4
18670,4
18671,4
18672,4
18673,4
18674,4
18675,4
18676,5
18677,5
18678,5
18679,5
18680,6
18681,6
18682,6
18683,6
18684,6
18685,6
18686,6
18687,6
18688,6
18689,6
18690,7
18691,7
18692,7
18693,7
18694,7
18695,7
18696,8
18697,8
18698,8
18699,8
18700,1
18701,1
18702,8
18703,1
18704,9
18705,9
18706,9
18707,1
18708,9
18709,9
18710,9
18711,1
18712,9
18713,1
18714,1
18715,10
18716,1
18717,10
18718,1
18719,10
18720,10
18721,1
18722,10
18723,1
18724,10
18725,10
18726,2
18727,2
18728,10
18729,2
18730,2
18731,11
18732,2
18733,11
18734,11
18735,2
18736,3
18737,3
18738,12
18739,12
18740,3
18741,12
18742,3
18743,12
18744,3
18745,3
18746,3
18747,Un
18748,Un
18749,3
18750,4
18751,4
18752,4
18753,4
18754,4
18755,4
18756,5
18757,5
18758,5
18759,5
18760,6
18761,6
18762,6
18763,6
18764,6
18765,6
18766,7
18767,7
18768,7
18769,7
18770,7
18771,8
18772,8
18773,8
18774,8
18775,8
18776,8
18777,9
18778,9
18779,1
18780,9
18781,1
18782,9
18783,9
18784,9
18785,1
18786,1
18787,9
18788,1
18789,9
18790,1
18791,10
18792,10
18793,1
18794,10
18795,10
18796,1
18797,1
18798,1
18799,10
18800,2
18801,10
18802,10
18803,2
18804,2
18805,10
18806,2
18807,2
18808,11
18809,11
18810,11
18811,11
18812,2
18813,11
18814,2
18815,11
18816,2
18817,2
18818,11
18819,2
18820,3
18821,12
18822,3
18823,12
18824,3
18825,12
18826,12
18827,3
18828,12
18829,3
18830,12
18831,3
18832,12
18833,12
18834,12
18835,3
18836,3
18837,3
18838,Un
18839,3
18840,4
18841,4
18842,4
18843,4
18844,4
18845,4
18846,5
18847,5
18848,5
18849,5
18850,5
18851,5
18852,5
18853,5
18854,5
18855,6
18856,6
18857,6
18858,6
18859,6
18860,6
18861,7
18862,7
18863,7
18864,7
18865,7
18866,7
18867,7
18868,7
18869,7
18870,7
18871,8
18872,8
18873,8
18874,8
18875,8
18876,8
18877,1
18878,9
18879,1
18880,9
18881,1
18882,9
18883,1
18884,9
18885,1
18886,9
18887,9
18888,9
18889,1
18890,10
18891,1
18892,10
18893,10
18894,1
18895,10
18896,10
18897,10
18898,10
18899,2
18900,2
18901,2
18902,2
18903,11
18904,2
18905,2
18906,2
18907,11
18908,2
18909,2
18910,11
18911,12
18912,3
18913,3
18914,3
18915,3
18916,12
18917,12
18918,Un
18919,3
18920,3
18921,3
18922,Un
18923,3
18924,3
18925,4
18926,4
18927,4
18928,4
18929,4
18930,4
18931,4
18932,4
18933,4
18934,4
18935,5
18936,5
18937,5
18938,6
18939,6
18940,6
18941,6
18942,6
18943,6
18944,6
18945,6
18946,7
18947,7
18948,7
18949,7
18950,7
18951,8
18952,8
18953,8
18954,8
18955,1
18956,1
18957,8
18958,1
18959,1
18960,9
18961,9
18962,1
18963,9
18964,1
18965,9
18966,9
18967,9
18968,9
18969,9
18970,1
18971,1
18972,10
18973,1
18974,10
18975,1
18976,10
18977,10
18978,1
18979,10
18980,10
18981,1
18982,10
18983,10
18984,2
18985,2
18986,10
18987,2
18988,11
18989,11
18990,2
18991,11
18992,2
18993,11
18994,2
18995,11
18996,11
18997,2
18998,3
18999,3
19000,3
19001,12
19002,12
19003,3
19004,12
19005,3
19006,12
19007,Un
19008,3
19009,4
19010,4
19011,5
19012,5
19013,5
19014,5
19015,5
19016,5
19017,5
19018,6
19019,6
19020,6
19021,6
19022,6
19023,6
19024,6
19025,7
19026,7
19027,7
19028,7
19029,7
19030,7
19031,7
19032,8
19033,8
19034,8
19035,8
19036,9
19037,9
19038,1
19039,9
19040,1
19041,9
19042,1
19043,1
19044,9
19045,9
19046,1
19047,9
19048,9
19049,1
19050,1
19051,10
19052,10
19053,10
19054,1
19055,1
19056,10
19057,1
19058,2
19059,2
19060,10
19061,2
19062,2
19063,10
19064,2
19065,11
19066,11
19067,11
19068,2
19069,2
19070,2
19071,11
19072,11
19073,2
19074,2
19075,3
19076,12
19077,12
19078,3
19079,12
19080,3
19081,12
19082,12
19083,12
19084,12
19085,12
19086,3
19087,12
19088,12
19089,3
19090,Un
19091,Un
19092,3
19093,Un
19094,3
19095,4
19096,4
19097,4
19098,4
19099,4
19100,4
19101,4
19102,4
19103,5
19104,5
19105,5
19106,5
19107,5
19108,5
19109,5
19110,5
19111,5
19112,6
19113,6
19114,6
19115,6
19116,6
19117,7
19118,7
19119,7
19120,7
19121,7
19122,7
19123,7
19124,7
19125,8
19126,8
19127,8
19128,8
19129,8
19130,8
19131,8
19132,8
19133,8
19134,8
19135,9
19136,9
19137,1
19138,9
19139,1
19140,9
19141,1
19142,1
19143,10
19144,10
19145,10
19146,1
19147,2
19148,10
19149,2
19150,10
19151,10
19152,10
19153,2
19154,2
19155,11
19156,2
19157,2
19158,11
19159,2
19160,11
19161,2
19162,2
19163,11
19164,3
19165,12
19166,12
19167,3
19168,3
19169,3
19170,3
19171,Un
19172,3
19173,Un
19174,3
19175,3
19176,Un
19177,3
19178,3
19179,4
19180,4
19181,4
19182,4
19183,4
19184,4
19185,4
19186,4
19187,4
19188,4
19189,5
19190,5
19191,5
19192,6
19193,6
19194,6
19195,6
19196,6
19197,6
19198,6
19199,6
19200,6
19201,7
19202,7
19203,7
19204,7
19205,7
19206,8
19207,8
19208,8
19209,8
19210,8
19211,1
19212,8
19213,1
19214,9
19215,9
19216,1
19217,1
19218,9
19219,1
19220,9
19221,9
19222,1
19223,1
19224,9
19225,9
19226,9
19227,1
19228,1
19229,10
19230,10
19231,10
19232,1
19233,10
19234,10
19235,10
19236,2
19237,2
19238,2
19239,10
19240,2
19241,11
19242,11
19243,2
19244,11
19245,2
19246,11
19247,11
19248,11
19249,2
19250,11
19251,2
19252,3
19253,3
19254,3
19255,12
19256,12
19257,12
19258,3
19259,12
19260,3
19261,3
19262,12
19263,3
19264,3
19265,3
19266,4
19267,4
19268,5
19269,5
19270,5
19271,5
19272,5
19273,6
19274,6
19275,6
19276,6
19277,6
19278,6
19279,6
19280,6
19281,6
19282,6
19283,7
19284,7
19285,7
19286,7
19287,7
19288,7
19289,7
19290,7
19291,8
19292,8
19293,8
19294,8
19295,8
19296,8
19297,8
19298,1
19299,1
19300,9
19301,9
19302,1
19303,9
19304,9
19305,1
19306,1
19307,1
19308,1
19309,9
19310,9
19311,9
19312,1
19313,1
19314,10
19315,1
19316,10
19317,10
19318,1
19319,1
19320,10
19321,10
19322,1
19323,2
19324,2
19325,2
19326,10
19327,2
19328,10
19329,2
19330,11
19331,11
19332,2
19333,11
19334,2
19335,2
19336,11
19337,2
19338,2
19339,11
19340,2
19341,11
19342,2
19343,3
19344,12
19345,12
19346,12
19347,3
19348,12
19349,12
19350,12
19351,12
19352,12
19353,12
19354,12
19355,3
19356,12
19357,12
19358,12
19359,3
19360,Un
19361,3
19362,4
19363,4
19364,4
19365,4
19366,4
19367,4
19368,4
19369,5
19370,5
19371,5
19372,5
19373,5
19374,5
19375,5
19376,5
19377,6
19378,6
