_id,GID
2249,101250778
2250,101250808
2251,101250809
2252,101250816
2253,101250832
2254,101250846
2255,101250853
2256,101250854
2257,101250874
2258,101250878
2259,101250882
2260,101250883
2261,101250886
2262,101250897
2263,101250901
2264,101250902
2265,101250910
2266,101250919
2267,101250926
2268,101250928
2269,101250933
2270,101250942
2271,101250955
2272,101250956
2273,101250962
2274,101250965
2275,101250966
2276,101250968
2277,101250979
2278,101250988
2279,101250995
2280,101251010
2281,101251011
2282,101251012
2283,101251026
2284,101251030
2285,101251042
2286,101251060
2287,101251064
2288,101251065
2289,101251066
2290,101251070
2291,101251076
2292,101251086
2293,101251103
2294,101251106
2295,101251127
2296,101251140
2297,101251154
2298,101251156
2299,101251157
2300,101251171
2301,101251183
2302,101251184
2303,101251192
2304,101251196
2305,101251197
2306,101251203
2307,101251207
2308,101251216
2309,101251220
2310,101251223
2311,101251228
2312,101251252
2313,101251254
2314,101251266
2315,101251281
2316,101251286
2317,101251295
2318,101251310
2319,101251311
2320,101251316
2321,101251327
2322,101251343
2323,101251358
2324,101251359
2325,101251362
2326,101251368
2327,101251373
2328,101251382
2329,101251389
2330,101251406
2331,101251408
2332,101251423
2333,101251424
2334,101251444
2335,101251446
2336,101251447
2337,101251448
2338,101251452
2339,101251468
2340,101251472
2341,101251484
2342,101251486
2343,101251494
2344,101251498
2345,101251511
2346,101251512
2347,101251521
2348,101251535
2349,101251539
2350,101251545
2351,101251554
2352,101251565
2353,101251571
2354,101251573
2355,101251579
2356,101251591
2357,101251600
2358,101251602
2359,101251604
2360,101251606
2361,101251613
2362,101251614
2363,101251616
2364,101251618
2365,101251623
2366,101251627
2367,101251635
2368,101251638
2369,101251641
2370,101251643
2371,101251644
2372,101251646
2373,101251647
2374,101251648
2375,101251653
2376,101251654
2377,101251658
2378,101251660
2379,101251665
2380,101251666
2381,101251671
2382,101251676
2383,101251682
2384,101251695
2385,101251698
2386,101251705
2387,101251711
2388,101251721
2389,101251723
2390,101251740
2391,101251744
2392,101251752
2393,101251760
2394,101251764
2395,101251796
2396,101251797
2397,101251798
2398,101251800
2399,101251802
2400,101251804
2401,101251817
2402,101251821
2403,101251826
2404,101251832
2405,101251838
2406,101251841
2407,101251842
2408,101251844
2409,101251846
2410,101251856
2411,101251866
2412,101251880
2413,101251881
2414,101251900
2415,101251902
2416,101251914
2417,101251929
2418,101251930
2419,101251931
2420,101251944
2421,101251945
2422,101251954
2423,101251966
2424,101251985
2425,101252000
2426,101252010
2427,101252012
2428,101252014
2429,101252023
2430,101252040
2431,101252046
2432,101252057
2433,101252072
2434,101252076
2435,101252078
2436,101252082
2437,101252083
2438,101252093
2439,101252097
2440,101252101
2441,101252105
2442,101252118
2443,101252119
2444,101252120
2445,101252121
2446,101252123
2447,101252125
2448,101252131
2449,101252135
2450,101252136
2451,101252143
2452,101252146
2453,101252149
2454,101252160
2455,101252188
2456,101252213
2457,101252219
2458,101252225
2459,101252242
2460,101252251
2461,101252260
2462,101252268
2463,101252270
2464,101252275
2465,101252285
2466,101252287
2467,101252289
2468,101252294
2469,101252300
2470,101252303
2471,101252306
2472,101252312
2473,101252323
2474,101252331
2475,101252332
2476,101252340
2477,101252344
2478,101252347
2479,101252354
2480,101252360
2481,101252363
2482,101252367
2483,101252368
2484,101252374
2485,101252383
2486,101252391
2487,101252392
2488,101252396
2489,101252401
2490,101252417
2491,101252432
2492,101252433
2493,101252435
2494,101252442
2495,101252446
2496,101252448
2497,101252462
2498,101252465
2499,101252472
2500,101252475
2501,101252481
2502,101252492
2503,101252502
2504,101252505
2505,101252510
2506,101252514
2507,101252532
2508,101252534
2509,101252535
2510,101252541
2511,101252544
2512,101252546
2513,101252552
2514,101252556
2515,101252561
2516,101252563
2517,101252583
2518,101252584
2519,101252591
2520,101252593
2521,101252601
2522,101252605
2523,101252608
2524,101252613
2525,101252616
2526,101252618
2527,101252627
2528,101252629
2529,101252630
2530,101252644
2531,101252652
2532,101252654
2533,101252661
2534,101252667
2535,101252675
2536,101252682
2537,101252686
2538,101252697
2539,101252704
2540,101252716
2541,101252719
2542,101252723
2543,101252726
2544,101252727
2545,101252742
2546,101252753
2547,101252763
2548,101252770
2549,101252774
2550,101252775
2551,101252777
2552,101252784
2553,101252788
2554,101252821
2555,101252822
2556,101252833
2557,101252834
2558,101252838
2559,101252842
2560,101252854
2561,101252859
2562,101252862
2563,101252867
2564,101252876
2565,101252877
2566,101252881
2567,101252882
2568,101252887
2569,101252892
2570,101252895
2571,101252898
2572,101252901
2573,101252910
2574,101252912
2575,101252913
2576,101252918
2577,101252919
2578,101252922
2579,101252923
2580,101252926
2581,101252927
2582,101252935
2583,101252941
2584,101252956
2585,101252957
2586,101252958
2587,101252968
2588,101252969
2589,101252981
2590,101252982
2591,101252988
2592,101252989
2593,101252997
2594,101253000
2595,101253007
2596,101253011
2597,101253016
2598,101253032
2599,101253037
2600,101253038
2601,101253040
2602,101253053
2603,101253055
2604,101253058
2605,101253062
2606,101253082
2607,101253084
2608,101253087
2609,101253090
2610,101253104
2611,101253107
2612,101253123
2613,101253126
2614,101253145
2615,101253169
2616,101253176
2617,101253187
2618,101253198
2619,101253205
2620,101253214
2621,101253223
2622,101253226
2623,101253232
2624,101253256
2625,101253258
2626,101253265
2627,101253268
2628,101253269
2629,101253271
2630,101253273
2631,101253275
2632,101253279
2633,101253283
2634,101253288
2635,101253298
2636,101253302
2637,101253310
2638,101253324
2639,101253329
2640,101253339
2641,101253341
2642,101253349
2643,101253362
2644,101253366
2645,101253373
2646,101253380
2647,101253407
2648,101253410
2649,101253412
2650,101253413
2651,101253414
2652,101253417
2653,101253419
2654,101253423
2655,101253426
2656,101253428
2657,101253441
2658,101253442
2659,101253452
2660,101253457
2661,101253461
2662,101253468
2663,101253469
2664,101253473
2665,101253483
2666,101253490
2667,101253497
2668,101253512
2669,101253514
2670,101253532
2671,101253533
2672,101253534
2673,101253540
2674,101253542
2675,101253544
2676,101253546
2677,101253560
2678,101253565
2679,101253566
2680,101253572
2681,101253582
2682,101253583
2683,101253587
2684,101253589
2685,101253597
2686,101253614
2687,101253628
2688,101253634
2689,101253639
2690,101253651
2691,101253654
2692,101253659
2693,101253662
2694,101253663
2695,101253666
2696,101253667
2697,101253679
2698,101253687
2699,101253689
2700,101253694
2701,101253707
2702,101253716
2703,101253718
2704,101253722
2705,101253726
2706,101253730
2707,101253748
2708,101253756
2709,101253764
2710,101253770
2711,101253775
2712,101253782
2713,101253783
2714,101253787
2715,101253790
2716,101253806
2717,101253818
2718,101253825
2719,101253830
2720,101253831
2721,101253833
2722,101253845
2723,101253850
2724,101253862
2725,101253870
2726,101253877
2727,101253881
2728,101253889
2729,101253895
2730,101253896
2731,101253897
2732,101253904
2733,101253905
2734,101253930
2735,101253936
2736,101253938
2737,101253939
2738,101253940
2739,101253942
2740,101253944
2741,101253945
2742,101253965
2743,101253972
2744,101253982
2745,101253984
2746,101254005
2747,101254019
2748,101254025
2749,101254027
2750,101254034
2751,101254038
2752,101254048
2753,101254050
2754,101254052
2755,101254056
2756,101254065
2757,101254074
2758,101254078
2759,101254080
2760,101254089
2761,101254095
2762,101254097
2763,101254099
2764,101254111
2765,101254123
2766,101254131
2767,101254135
2768,101254136
2769,101254139
2770,101254143
2771,101254144
2772,101254146
2773,101254148
2774,101254152
2775,101254153
2776,101254157
2777,101254161
2778,101254168
2779,101254179
2780,101254181
2781,101254184
2782,101254188
2783,101254190
2784,101254196
2785,101254197
2786,101254198
2787,101254201
2788,101254204
2789,101254206
2790,101254211
2791,101254223
2792,101254236
2793,101254238
2794,101254241
2795,101254244
2796,101254245
2797,101254258
2798,101254273
2799,101254316
2800,101254321
2801,101254332
2802,101254335
2803,101254347
2804,101254351
2805,101254352
2806,101254354
2807,101254357
2808,101254365
2809,101254366
2810,101254374
2811,101254378
2812,101254385
2813,101254389
2814,101254390
2815,101254391
2816,101254392
2817,101254394
2818,101254412
2819,101254419
2820,101254422
2821,101254426
2822,101254444
2823,101254451
2824,101254465
2825,101254467
2826,101254468
2827,101254471
2828,101254476
2829,101254479
2830,101254483
2831,101254487
2832,101254492
2833,101254494
2834,101254513
2835,101254516
2836,101254518
2837,101254525
2838,101254530
2839,101254550
2840,101254552
2841,101254555
2842,101254567
2843,101254568
2844,101254569
2845,101254577
2846,101254582
2847,101254603
2848,101254605
2849,101254606
2850,101254610
2851,101254611
2852,101254613
2853,101254615
2854,101254620
2855,101254622
2856,101254623
2857,101254627
2858,101254633
2859,101254656
2860,101254664
2861,101254665
2862,101254669
2863,101254670
2864,101254682
2865,101254686
2866,101254692
2867,101254714
2868,101254736
2869,101254738
2870,101254743
2871,101254745
2872,101254752
2873,101254758
2874,101254763
2875,101254767
2876,101254772
2877,101254774
2878,101254787
2879,101254788
2880,101254797
2881,101254799
2882,101254804
2883,101254806
2884,101254808
2885,101254840
2886,101254841
2887,101254842
2888,101254846
2889,101254854
2890,101254861
2891,101254875
2892,101254891
2893,101254895
2894,101254900
2895,101254909
2896,101254912
2897,101254929
2898,101254931
2899,101254938
2900,101254965
2901,101254968
2902,101254971
2903,101254977
2904,101254979
2905,101254994
2906,101255013
2907,101255014
2908,101255021
2909,101255025
2910,101255026
2911,101255033
2912,101255035
2913,101255037
2914,101255057
2915,101255066
2916,101255074
2917,101255076
2918,101255084
2919,101255098
2920,101255105
2921,101255117
2922,101255126
2923,101255129
2924,101255133
2925,101255135
2926,101255136
2927,101255143
2928,101255162
2929,101255163
2930,101255172
2931,101255178
2932,101255191
2933,101255194
2934,101255201
2935,101255209
2936,101255219
2937,101255222
2938,101255226
2939,101255236
2940,101255250
2941,101255256
2942,101255263
2943,101255265
2944,101255266
2945,101255285
2946,101255295
2947,101255300
2948,101255303
2949,101255321
2950,101255324
2951,101255334
2952,101255340
2953,101255347
2954,101255351
2955,101255355
2956,101255368
2957,101255369
2958,101255372
2959,101255376
2960,101255383
2961,101255390
2962,101255392
2963,101255401
2964,101255405
2965,101255407
2966,101255414
2967,101255416
2968,101255420
2969,101255423
2970,101255431
2971,101255434
2972,101255437
2973,101255438
2974,101255453
2975,101255468
2976,101255475
2977,101255482
2978,101255486
2979,101255489
2980,101255501
2981,101255522
2982,101255534
2983,101255538
2984,101255556
2985,101255560
2986,101255561
2987,101255570
2988,101255579
2989,101255592
2990,101255596
2991,101255600
2992,101255609
2993,101255613
2994,101255617
2995,101255621
2996,101255622
2997,101255632
2998,101255634
2999,101255642
3000,101255646
3001,101255649
3002,101255656
3003,101255666
3004,101255667
3005,101255669
3006,101255676
3007,101255677
3008,101255684
3009,101255709
3010,101255712
3011,101255714
3012,101255724
3013,101255734
3014,101255735
3015,101255758
3016,101255765
3017,101255767
3018,101255773
3019,101255780
3020,101255793
3021,101255798
3022,101255801
3023,101255805
3024,101255818
3025,101255829
3026,101255835
3027,101255839
3028,101255850
3029,101255856
3030,101255867
3031,101255874
3032,101255881
3033,101255883
3034,101255891
3035,101255895
