_id,GO,EVIDENCE,ONTOLOGY
373,GO:0005739,IEA,CC
373,GO:0005524,IEA,MF
373,GO:0051260,IEA,BP
373,GO:0000730,IEA,BP
374,GO:0004650,IEA,MF
374,GO:0005975,IEA,BP
375,GO:0005886,IEA,CC
375,GO:0004674,IEA,MF
375,GO:0006979,IEA,BP
375,GO:0005524,IEA,MF
375,GO:0004713,IEA,MF
375,GO:0006468,IEA,BP
376,GO:0009934,IEA,BP
376,GO:0010051,IEA,BP
376,GO:0009723,IEA,BP
376,GO:0009736,IEA,BP
376,GO:0010073,IEA,BP
376,GO:0003700,IEA,MF
376,GO:0001708,IEA,BP
376,GO:0010094,IEA,BP
376,GO:0005634,IEA,CC
376,GO:0043565,IEA,MF
376,GO:0005515,IEA,MF
376,GO:0006355,IEA,BP
377,GO:0009901,IEA,BP
377,GO:0009414,IEA,BP
377,GO:0009620,IEA,BP
377,GO:0010193,IEA,BP
377,GO:0009737,IEA,BP
377,GO:0009644,IEA,BP
377,GO:0009695,IEA,BP
377,GO:0009535,IEA,CC
377,GO:0009753,IEA,BP
377,GO:0009816,IEA,BP
377,GO:0009555,IEA,BP
377,GO:0080086,IEA,BP
377,GO:0055114,IEA,BP
377,GO:0005515,IEA,MF
377,GO:0080027,IEA,BP
377,GO:0009611,IEA,BP
377,GO:0009941,IEA,CC
377,GO:0005506,IEA,MF
377,GO:0016165,IEA,MF
377,GO:0009570,IEA,CC
378,GO:0010193,IEA,BP
378,GO:0009620,IEA,BP
378,GO:0009901,IEA,BP
378,GO:0009816,IEA,BP
378,GO:0009535,IEA,CC
378,GO:0040007,IEA,BP
378,GO:0009570,IEA,CC
378,GO:0009644,IEA,BP
378,GO:0016165,IEA,MF
378,GO:0009737,IEA,BP
378,GO:0005506,IEA,MF
378,GO:0009611,IEA,BP
378,GO:0009555,IEA,BP
378,GO:0005515,IEA,MF
378,GO:0009753,IEA,BP
378,GO:0009941,IEA,CC
378,GO:0055114,IEA,BP
378,GO:0009695,IEA,BP
378,GO:0080027,IEA,BP
378,GO:0080086,IEA,BP
379,GO:0009555,IEA,BP
379,GO:0005886,IEA,CC
379,GO:0005773,IEA,CC
379,GO:0009860,IEA,BP
379,GO:0006913,IEA,BP
379,GO:0005525,IEA,MF
379,GO:0046686,IEA,BP
379,GO:0006888,IEA,BP
379,GO:0006184,IEA,BP
379,GO:0032588,IEA,CC
379,GO:0006886,IEA,BP
379,GO:0007264,IEA,BP
379,GO:0009506,IEA,CC
379,GO:0005829,IEA,CC
379,GO:0003924,IEA,MF
380,GO:0010347,IEA,MF
380,GO:0080167,IEA,BP
380,GO:0006790,IEA,BP
380,GO:0006021,IEA,BP
380,GO:0008934,IEA,MF
380,GO:0005886,IEA,CC
380,GO:0005829,IEA,CC
380,GO:0019853,IEA,BP
380,GO:0046854,IEA,BP
380,GO:0008441,IEA,MF
380,GO:0009409,IEA,BP
381,GO:0019853,IEA,BP
381,GO:0009409,IEA,BP
381,GO:0046854,IEA,BP
381,GO:0006021,IEA,BP
381,GO:0006790,IEA,BP
381,GO:0008934,IEA,MF
381,GO:0005886,IEA,CC
381,GO:0080167,IEA,BP
381,GO:0005829,IEA,CC
381,GO:0008441,IEA,MF
381,GO:0010347,IEA,MF
382,GO:0050897,IEA,MF
382,GO:0009651,IEA,BP
382,GO:0055114,IEA,BP
382,GO:0005524,IEA,MF
382,GO:0004353,IEA,MF
382,GO:0008270,IEA,MF
382,GO:0009646,IEA,BP
382,GO:0005515,IEA,MF
382,GO:0005774,IEA,CC
382,GO:0046686,IEA,BP
382,GO:0005739,IEA,CC
382,GO:0004352,IEA,MF
382,GO:0006520,IEA,BP
382,GO:0005507,IEA,MF
382,GO:0051171,IEA,BP
383,GO:0005774,IEA,CC
383,GO:0048046,IEA,CC
383,GO:0004857,IEA,MF
383,GO:0005829,IEA,CC
383,GO:0009505,IEA,CC
383,GO:0030599,IEA,MF
383,GO:0005886,IEA,CC
383,GO:0009624,IEA,BP
383,GO:0042545,IEA,BP
384,GO:0010150,IEA,BP
384,GO:0005773,IEA,CC
384,GO:0004177,IEA,MF
384,GO:0030145,IEA,MF
384,GO:0008235,IEA,MF
384,GO:0005829,IEA,CC
384,GO:0006508,IEA,BP
384,GO:0046686,IEA,BP
384,GO:0009570,IEA,CC
385,GO:0005618,IEA,CC
385,GO:0009507,IEA,CC
385,GO:0003785,IEA,MF
385,GO:0009826,IEA,BP
385,GO:0009506,IEA,CC
385,GO:0005829,IEA,CC
385,GO:0005730,IEA,CC
385,GO:0015629,IEA,CC
385,GO:0005886,IEA,CC
385,GO:0009524,IEA,CC
385,GO:0005819,IEA,CC
385,GO:0008154,IEA,BP
386,GO:0055029,IEA,CC
386,GO:0009308,IEA,BP
386,GO:0048038,IEA,MF
386,GO:0044451,IEA,CC
386,GO:0009507,IEA,CC
386,GO:0016070,IEA,BP
386,GO:0005507,IEA,MF
386,GO:0035194,IEA,BP
387,GO:0005524,IEA,MF
387,GO:0006468,IEA,BP
387,GO:0004713,IEA,MF
387,GO:0090406,IEA,CC
387,GO:0009860,IEA,BP
387,GO:0016324,IEA,CC
388,GO:0006468,IEA,BP
388,GO:0009860,IEA,BP
388,GO:0004713,IEA,MF
388,GO:0016324,IEA,CC
388,GO:0005524,IEA,MF
388,GO:0090406,IEA,CC
389,GO:0005886,IEA,CC
389,GO:0009506,IEA,CC
389,GO:0004747,IEA,MF
389,GO:0006014,IEA,BP
389,GO:0005829,IEA,CC
390,GO:0009570,IEA,CC
390,GO:0006014,IEA,BP
390,GO:0005829,IEA,CC
390,GO:0005886,IEA,CC
390,GO:0004747,IEA,MF
390,GO:0046686,IEA,BP
391,GO:0009408,IEA,BP
391,GO:0046686,IEA,BP
391,GO:0042542,IEA,BP
391,GO:0009644,IEA,BP
393,GO:0003677,IEA,MF
394,GO:0004650,IEA,MF
394,GO:0005975,IEA,BP
395,GO:0016769,IEA,MF
395,GO:0009733,IEA,BP
395,GO:0009723,IEA,BP
395,GO:0009753,IEA,BP
395,GO:0071281,IEA,BP
395,GO:0042218,IEA,BP
395,GO:0030170,IEA,MF
395,GO:0006979,IEA,BP
395,GO:0016847,IEA,MF
395,GO:0009612,IEA,BP
395,GO:0009611,IEA,BP
395,GO:0009693,IEA,BP
395,GO:0042802,IEA,MF
395,GO:0006417,IEA,BP
396,GO:0010089,IEA,BP
396,GO:0009416,IEA,BP
396,GO:0009727,IEA,BP
396,GO:0045892,IEA,BP
396,GO:0071369,IEA,BP
396,GO:2000652,IEA,BP
396,GO:0071345,IEA,BP
396,GO:0009722,IEA,BP
396,GO:0005515,IEA,MF
396,GO:0005829,IEA,CC
396,GO:0005634,IEA,CC
396,GO:0043565,IEA,MF
396,GO:0003700,IEA,MF
397,GO:0009644,IEA,BP
397,GO:0009269,IEA,BP
397,GO:0050832,IEA,BP
397,GO:0009611,IEA,BP
397,GO:0005886,IEA,CC
397,GO:0005829,IEA,CC
398,GO:0005769,IEA,CC
398,GO:0005886,IEA,CC
398,GO:0043622,IEA,BP
398,GO:0008810,IEA,MF
398,GO:0048367,IEA,BP
398,GO:0030244,IEA,BP
398,GO:0009826,IEA,BP
398,GO:0009504,IEA,CC
398,GO:0042538,IEA,BP
398,GO:0005794,IEA,CC
398,GO:0009624,IEA,BP
398,GO:0009735,IEA,BP
399,GO:0030931,IEA,CC
399,GO:0048573,IEA,BP
399,GO:0008878,IEA,MF
399,GO:0010170,IEA,CC
399,GO:0009570,IEA,CC
399,GO:0048046,IEA,CC
399,GO:0019252,IEA,BP
399,GO:0005978,IEA,BP
399,GO:0009941,IEA,CC
400,GO:0042542,IEA,BP
400,GO:0009723,IEA,BP
400,GO:0009611,IEA,BP
400,GO:0009534,IEA,CC
400,GO:0012501,IEA,BP
400,GO:0009651,IEA,BP
400,GO:0006869,IEA,BP
400,GO:0009737,IEA,BP
400,GO:0009751,IEA,BP
400,GO:0005886,IEA,CC
400,GO:0048046,IEA,CC
400,GO:0009505,IEA,CC
400,GO:0005516,IEA,MF
400,GO:0009414,IEA,BP
400,GO:0008289,IEA,MF
401,GO:0005829,IEA,CC
401,GO:0010114,IEA,BP
401,GO:0009507,IEA,CC
401,GO:0009505,IEA,CC
401,GO:0006949,IEA,BP
401,GO:0005576,IEA,CC
401,GO:0009739,IEA,BP
401,GO:0009831,IEA,BP
401,GO:0009828,IEA,BP
401,GO:0009826,IEA,BP
401,GO:0009506,IEA,CC
402,GO:0018344,IEA,BP
402,GO:0009414,IEA,BP
402,GO:0048509,IEA,BP
402,GO:0005965,IEA,CC
402,GO:0046982,IEA,MF
402,GO:0005953,IEA,CC
402,GO:0004311,IEA,MF
402,GO:0018343,IEA,BP
402,GO:0008318,IEA,MF
402,GO:0008360,IEA,BP
402,GO:0009788,IEA,BP
403,GO:0005515,IEA,MF
403,GO:0009788,IEA,BP
403,GO:0018342,IEA,BP
403,GO:0009934,IEA,BP
403,GO:0004660,IEA,MF
403,GO:0005965,IEA,CC
403,GO:0048522,IEA,BP
403,GO:0009414,IEA,BP
403,GO:0042127,IEA,BP
404,GO:0009911,IEA,BP
404,GO:0008429,IEA,MF
404,GO:0005773,IEA,CC
404,GO:0048573,IEA,BP
404,GO:0005515,IEA,MF
404,GO:0031982,IEA,CC
404,GO:0009744,IEA,BP
404,GO:0010119,IEA,BP
404,GO:0005886,IEA,CC
404,GO:0005634,IEA,CC
404,GO:0009910,IEA,BP
404,GO:0090344,IEA,BP
404,GO:0006623,IEA,BP
404,GO:0003712,IEA,MF
405,GO:0005978,IEA,BP
405,GO:0048046,IEA,CC
405,GO:0019252,IEA,BP
405,GO:0030931,IEA,CC
405,GO:0008878,IEA,MF
405,GO:0009941,IEA,CC
405,GO:0009570,IEA,CC
405,GO:0010170,IEA,CC
405,GO:0048573,IEA,BP
406,GO:0006623,IEA,BP
406,GO:0005515,IEA,MF
406,GO:0009630,IEA,BP
406,GO:0043234,IEA,CC
406,GO:0043231,IEA,CC
406,GO:0044444,IEA,CC
406,GO:0016192,IEA,BP
406,GO:0044446,IEA,CC
406,GO:0000166,IEA,MF
407,GO:0005634,IEA,CC
407,GO:0010200,IEA,BP
407,GO:0009864,IEA,BP
407,GO:0003677,IEA,MF
407,GO:0045893,IEA,BP
407,GO:0009409,IEA,BP
407,GO:0003700,IEA,MF
408,GO:0006355,IEA,BP
408,GO:0003700,IEA,MF
408,GO:0006952,IEA,BP
408,GO:0009867,IEA,BP
408,GO:0009873,IEA,BP
408,GO:0010200,IEA,BP
408,GO:0005634,IEA,CC
408,GO:0003677,IEA,MF
408,GO:0048518,IEA,BP
409,GO:0006355,IEA,BP
409,GO:0003677,IEA,MF
409,GO:0009793,IEA,BP
409,GO:0003700,IEA,MF
409,GO:0048827,IEA,BP
409,GO:0044424,IEA,CC
410,GO:0005730,IEA,CC
410,GO:0015865,IEA,BP
410,GO:0005743,IEA,CC
410,GO:0005515,IEA,MF
410,GO:0005774,IEA,CC
410,GO:0006839,IEA,BP
410,GO:0005886,IEA,CC
410,GO:0009941,IEA,CC
410,GO:0005471,IEA,MF
410,GO:0005618,IEA,CC
410,GO:0005507,IEA,MF
411,GO:0010047,IEA,BP
411,GO:0045490,IEA,BP
411,GO:0005515,IEA,MF
411,GO:0009505,IEA,CC
411,GO:0048235,IEA,BP
411,GO:0009830,IEA,BP
411,GO:0004650,IEA,MF
411,GO:0010227,IEA,BP
411,GO:0009901,IEA,BP
412,GO:0010030,IEA,BP
412,GO:0005507,IEA,MF
412,GO:0055114,IEA,BP
412,GO:0005886,IEA,CC
412,GO:0051365,IEA,BP
412,GO:0071732,IEA,BP
412,GO:0009693,IEA,BP
412,GO:0009727,IEA,BP
412,GO:0005829,IEA,CC
412,GO:0005618,IEA,CC
412,GO:0009815,IEA,MF
412,GO:0071398,IEA,BP
412,GO:0009651,IEA,BP
412,GO:0071281,IEA,BP
412,GO:0016706,IEA,MF
412,GO:0009506,IEA,CC
412,GO:0009620,IEA,BP
413,GO:0009411,IEA,BP
413,GO:0009543,IEA,CC
413,GO:0009570,IEA,CC
413,GO:0046688,IEA,BP
413,GO:0017148,IEA,BP
413,GO:0005507,IEA,MF
413,GO:0009055,IEA,MF
413,GO:0055070,IEA,BP
414,GO:0006259,IEA,BP
414,GO:0005777,IEA,CC
414,GO:0005515,IEA,MF
414,GO:0019226,IEA,BP
414,GO:0048519,IEA,BP
414,GO:0048513,IEA,BP
414,GO:0010033,IEA,BP
414,GO:0008015,IEA,BP
414,GO:0008340,IEA,BP
414,GO:0042742,IEA,BP
414,GO:0009570,IEA,CC
414,GO:0044421,IEA,CC
414,GO:0060249,IEA,BP
414,GO:0048046,IEA,CC
414,GO:0044281,IEA,BP
414,GO:0005507,IEA,MF
414,GO:0010193,IEA,BP
414,GO:0046688,IEA,BP
414,GO:0009416,IEA,BP
414,GO:0045859,IEA,BP
414,GO:0009058,IEA,BP
414,GO:0042391,IEA,BP
414,GO:0048609,IEA,BP
414,GO:0004784,IEA,MF
414,GO:0006915,IEA,BP
414,GO:0008270,IEA,MF
414,GO:0055114,IEA,BP
414,GO:0009579,IEA,CC
414,GO:0051239,IEA,BP
414,GO:0010039,IEA,BP
414,GO:0022008,IEA,BP
414,GO:0019430,IEA,BP
414,GO:0005773,IEA,CC
414,GO:0048468,IEA,BP
414,GO:0009651,IEA,BP
414,GO:0043085,IEA,BP
414,GO:0005829,IEA,CC
415,GO:0005886,IEA,CC
415,GO:0006414,IEA,BP
415,GO:0005739,IEA,CC
415,GO:0005730,IEA,CC
415,GO:0019901,IEA,MF
415,GO:0009507,IEA,CC
415,GO:0003924,IEA,MF
415,GO:0009506,IEA,CC
415,GO:0003746,IEA,MF
415,GO:0005853,IEA,CC
415,GO:0005516,IEA,MF
415,GO:0005829,IEA,CC
415,GO:0046686,IEA,BP
415,GO:0005525,IEA,MF
415,GO:0005774,IEA,CC
416,GO:0009415,IEA,BP
416,GO:0006950,IEA,BP
417,GO:0010207,IEA,BP
417,GO:0030095,IEA,CC
417,GO:0010205,IEA,BP
417,GO:0010287,IEA,CC
417,GO:0019898,IEA,CC
417,GO:0008266,IEA,MF
417,GO:0009543,IEA,CC
417,GO:0009654,IEA,CC
417,GO:0005509,IEA,MF
417,GO:0042742,IEA,BP
417,GO:0035304,IEA,BP
417,GO:0042549,IEA,BP
417,GO:0048046,IEA,CC
417,GO:0010242,IEA,MF
417,GO:0005515,IEA,MF
420,GO:0009505,IEA,CC
420,GO:0009506,IEA,CC
420,GO:0005515,IEA,MF
424,GO:0005730,IEA,CC
424,GO:0048366,IEA,BP
424,GO:0048364,IEA,BP
424,GO:0080056,IEA,BP
424,GO:0010588,IEA,BP
424,GO:0044444,IEA,CC
424,GO:0003676,IEA,MF
424,GO:0080057,IEA,BP
424,GO:0000478,IEA,BP
424,GO:0010305,IEA,BP
425,GO:0005774,IEA,CC
425,GO:0005829,IEA,CC
425,GO:0003993,IEA,MF
426,GO:0005886,IEA,CC
426,GO:0005215,IEA,MF
426,GO:0009737,IEA,BP
426,GO:0050830,IEA,BP
426,GO:0012501,IEA,BP
426,GO:0005516,IEA,MF
426,GO:0006869,IEA,BP
426,GO:0009534,IEA,CC
426,GO:0009505,IEA,CC
426,GO:0009651,IEA,BP
426,GO:0048046,IEA,CC
426,GO:0050832,IEA,BP
426,GO:0008289,IEA,MF
426,GO:0009414,IEA,BP
427,GO:0044464,IEA,CC
427,GO:0006869,IEA,BP
428,GO:0004634,IEA,MF
428,GO:0000287,IEA,MF
428,GO:0003677,IEA,MF
428,GO:0009416,IEA,BP
428,GO:0019953,IEA,BP
428,GO:0005740,IEA,CC
428,GO:0005615,IEA,CC
428,GO:0046686,IEA,BP
428,GO:0005634,IEA,CC
428,GO:0005886,IEA,CC
428,GO:0005507,IEA,MF
428,GO:0009506,IEA,CC
428,GO:0009507,IEA,CC
428,GO:0009409,IEA,BP
428,GO:0048046,IEA,CC
428,GO:0009737,IEA,BP
428,GO:0009651,IEA,BP
428,GO:0006096,IEA,BP
428,GO:0000015,IEA,CC
428,GO:0000122,IEA,BP
428,GO:0009615,IEA,BP
428,GO:0003700,IEA,MF
428,GO:0003714,IEA,MF
428,GO:0006094,IEA,BP
428,GO:0030308,IEA,BP
428,GO:0005515,IEA,MF
429,GO:0009723,IEA,BP
429,GO:0009615,IEA,BP
429,GO:0080027,IEA,BP
429,GO:0009627,IEA,BP
429,GO:0009817,IEA,BP
429,GO:0042742,IEA,BP
429,GO:0008061,IEA,MF
429,GO:0009651,IEA,BP
433,GO:0009941,IEA,CC
433,GO:0009534,IEA,CC
433,GO:0016120,IEA,BP
433,GO:0016705,IEA,MF
433,GO:0016166,IEA,MF
433,GO:0055114,IEA,BP
434,GO:0005777,IEA,CC
434,GO:0080007,IEA,MF
434,GO:0010286,IEA,BP
434,GO:0045333,IEA,BP
434,GO:0005829,IEA,CC
434,GO:0048316,IEA,BP
434,GO:0008270,IEA,MF
434,GO:0001666,IEA,BP
434,GO:0006068,IEA,BP
434,GO:0051903,IEA,MF
434,GO:0046292,IEA,BP
434,GO:0046686,IEA,BP
434,GO:0005634,IEA,CC
434,GO:0004022,IEA,MF
434,GO:0008219,IEA,BP
434,GO:0000166,IEA,MF
434,GO:0007568,IEA,BP
434,GO:0009651,IEA,BP
434,GO:0005886,IEA,CC
435,GO:0048510,IEA,BP
435,GO:0010048,IEA,BP
435,GO:0009739,IEA,BP
435,GO:0005634,IEA,CC
435,GO:0000060,IEA,BP
435,GO:0009838,IEA,BP
435,GO:0003677,IEA,MF
435,GO:0009911,IEA,BP
435,GO:0005737,IEA,CC
435,GO:0008134,IEA,MF
435,GO:0010077,IEA,BP
435,GO:0045893,IEA,BP
435,GO:0010150,IEA,BP
435,GO:0003700,IEA,MF
435,GO:0046983,IEA,MF
436,GO:0010048,IEA,BP
436,GO:0046983,IEA,MF
436,GO:0006355,IEA,BP
436,GO:0005634,IEA,CC
436,GO:0003677,IEA,MF
436,GO:0003700,IEA,MF
436,GO:0048510,IEA,BP
436,GO:0048481,IEA,BP
437,GO:0048046,IEA,CC
437,GO:0005509,IEA,MF
437,GO:0030095,IEA,CC
437,GO:0009570,IEA,CC
437,GO:0019684,IEA,BP
437,GO:0009941,IEA,CC
437,GO:0009543,IEA,CC
437,GO:0009654,IEA,CC
437,GO:0019898,IEA,CC
437,GO:0008266,IEA,MF
437,GO:0042742,IEA,BP
438,GO:0005524,IEA,MF
438,GO:0019632,IEA,BP
438,GO:0009507,IEA,CC
438,GO:0004765,IEA,MF
438,GO:0009073,IEA,BP
439,GO:0009793,IEA,BP
439,GO:0005730,IEA,CC
439,GO:0051298,IEA,BP
439,GO:0005886,IEA,CC
439,GO:0006412,IEA,BP
439,GO:0000022,IEA,BP
439,GO:0022625,IEA,CC
439,GO:0003735,IEA,MF
439,GO:0009507,IEA,CC
439,GO:0005515,IEA,MF
439,GO:0005774,IEA,CC
440,GO:0009579,IEA,CC
440,GO:0009507,IEA,CC
440,GO:0005730,IEA,CC
440,GO:0000786,IEA,CC
440,GO:0005515,IEA,MF
440,GO:0005829,IEA,CC
440,GO:0003677,IEA,MF
440,GO:0006334,IEA,BP
440,GO:0005774,IEA,CC
440,GO:0009506,IEA,CC
440,GO:0005886,IEA,CC
440,GO:0009414,IEA,BP
441,GO:0005515,IEA,MF
441,GO:0009579,IEA,CC
441,GO:0009414,IEA,BP
441,GO:0005730,IEA,CC
441,GO:0005774,IEA,CC
441,GO:0005829,IEA,CC
441,GO:0000786,IEA,CC
441,GO:0003677,IEA,MF
441,GO:0005886,IEA,CC
441,GO:0009506,IEA,CC
441,GO:0009507,IEA,CC
441,GO:0006334,IEA,BP
442,GO:0009651,IEA,BP
442,GO:0044464,IEA,CC
442,GO:0009817,IEA,BP
443,GO:0005576,IEA,CC
443,GO:0009627,IEA,BP
443,GO:0009751,IEA,BP
443,GO:0009723,IEA,BP
443,GO:0009753,IEA,BP
443,GO:0010266,IEA,BP
443,GO:0005618,IEA,CC
444,GO:0009505,IEA,CC
444,GO:0005774,IEA,CC
444,GO:0055114,IEA,BP
444,GO:0006979,IEA,BP
444,GO:0009651,IEA,BP
444,GO:0004601,IEA,MF
444,GO:0010043,IEA,BP
444,GO:0020037,IEA,MF
445,GO:0006520,IEA,BP
445,GO:0007275,IEA,BP
445,GO:0030170,IEA,MF
445,GO:0016831,IEA,MF
446,GO:0015250,IEA,MF
446,GO:0016021,IEA,CC
446,GO:0009506,IEA,CC
446,GO:0005739,IEA,CC
446,GO:0005515,IEA,MF
446,GO:0009941,IEA,CC
446,GO:0009414,IEA,BP
446,GO:0005773,IEA,CC
446,GO:0015670,IEA,BP
446,GO:0055085,IEA,BP
446,GO:0006833,IEA,BP
446,GO:0046658,IEA,CC
446,GO:0009651,IEA,BP
447,GO:0004866,IEA,MF
447,GO:0005773,IEA,CC
447,GO:0006950,IEA,BP
448,GO:0016363,IEA,CC
448,GO:0005829,IEA,CC
448,GO:0009790,IEA,BP
448,GO:0006541,IEA,BP
448,GO:0004088,IEA,MF
448,GO:0070335,IEA,MF
448,GO:0031100,IEA,BP
448,GO:0014075,IEA,BP
448,GO:0031000,IEA,BP
448,GO:0009570,IEA,CC
448,GO:0017144,IEA,BP
448,GO:0006228,IEA,BP
448,GO:0043195,IEA,CC
448,GO:0007595,IEA,BP
448,GO:0018107,IEA,BP
448,GO:0007565,IEA,BP
448,GO:0016036,IEA,BP
448,GO:0043234,IEA,CC
448,GO:0004151,IEA,MF
448,GO:0043025,IEA,CC
448,GO:0071364,IEA,BP
448,GO:0033574,IEA,BP
448,GO:0004070,IEA,MF
448,GO:0006207,IEA,BP
448,GO:0051414,IEA,BP
448,GO:0005739,IEA,CC
448,GO:0035690,IEA,BP
448,GO:0005524,IEA,MF
448,GO:0004672,IEA,MF
448,GO:0042802,IEA,MF
448,GO:0046777,IEA,BP
448,GO:0002134,IEA,MF
449,GO:0016071,IEA,BP
449,GO:0005654,IEA,CC
449,GO:0010467,IEA,BP
449,GO:0005886,IEA,CC
449,GO:0005524,IEA,MF
449,GO:0031145,IEA,BP
449,GO:0000209,IEA,BP
449,GO:0005829,IEA,CC
449,GO:0000084,IEA,BP
449,GO:0005516,IEA,MF
449,GO:0003713,IEA,MF
449,GO:0006977,IEA,BP
449,GO:0016887,IEA,MF
449,GO:0016032,IEA,BP
449,GO:0009555,IEA,BP
449,GO:0010255,IEA,BP
449,GO:0003714,IEA,MF
449,GO:0009553,IEA,BP
449,GO:0051436,IEA,BP
449,GO:0006521,IEA,BP
449,GO:0002479,IEA,BP
449,GO:0042981,IEA,BP
449,GO:0008540,IEA,CC
449,GO:0051437,IEA,BP
450,GO:0009624,IEA,BP
450,GO:0005774,IEA,CC
450,GO:0005886,IEA,CC
450,GO:0005829,IEA,CC
450,GO:0048046,IEA,CC
450,GO:0009505,IEA,CC
450,GO:0030599,IEA,MF
450,GO:0042545,IEA,BP
450,GO:0004857,IEA,MF
451,GO:0009817,IEA,BP
451,GO:0005975,IEA,BP
451,GO:0046658,IEA,CC
451,GO:0009409,IEA,BP
451,GO:0005774,IEA,CC
451,GO:0009627,IEA,BP
451,GO:0009505,IEA,CC
451,GO:0048046,IEA,CC
451,GO:0009617,IEA,BP
451,GO:0008810,IEA,MF
451,GO:0009651,IEA,BP
451,GO:0043169,IEA,MF
451,GO:0005515,IEA,MF
452,GO:0009651,IEA,BP
452,GO:0005975,IEA,BP
452,GO:0009817,IEA,BP
452,GO:0009617,IEA,BP
452,GO:0009409,IEA,BP
452,GO:0005774,IEA,CC
452,GO:0043169,IEA,MF
452,GO:0046658,IEA,CC
452,GO:0008810,IEA,MF
452,GO:0048046,IEA,CC
452,GO:0009627,IEA,BP
452,GO:0009505,IEA,CC
452,GO:0005515,IEA,MF
453,GO:0003700,IEA,MF
453,GO:0046983,IEA,MF
453,GO:0005737,IEA,CC
453,GO:0043565,IEA,MF
453,GO:0010629,IEA,BP
453,GO:0006355,IEA,BP
453,GO:0010310,IEA,BP
453,GO:0090342,IEA,BP
454,GO:0045893,IEA,BP
454,GO:0046983,IEA,MF
454,GO:0005634,IEA,CC
454,GO:0003700,IEA,MF
454,GO:0043565,IEA,MF
455,GO:0009941,IEA,CC
455,GO:0009411,IEA,BP
455,GO:0009585,IEA,BP
455,GO:0006165,IEA,BP
455,GO:0006241,IEA,BP
455,GO:0046686,IEA,BP
455,GO:0009579,IEA,CC
455,GO:0005774,IEA,CC
455,GO:0009570,IEA,CC
455,GO:0005777,IEA,CC
455,GO:0005829,IEA,CC
455,GO:0007067,IEA,BP
455,GO:0042542,IEA,BP
455,GO:0018105,IEA,BP
455,GO:0005524,IEA,MF
455,GO:0004550,IEA,MF
455,GO:0034332,IEA,BP
455,GO:0005634,IEA,CC
455,GO:0007017,IEA,BP
455,GO:0009734,IEA,BP
455,GO:0009651,IEA,BP
455,GO:0048046,IEA,CC
455,GO:0046777,IEA,BP
455,GO:0005525,IEA,MF
455,GO:0005875,IEA,CC
455,GO:0005874,IEA,CC
455,GO:0007427,IEA,BP
455,GO:0008017,IEA,MF
455,GO:0035152,IEA,BP
455,GO:0006183,IEA,BP
455,GO:0005886,IEA,CC
455,GO:0006228,IEA,BP
455,GO:0016334,IEA,BP
455,GO:0009506,IEA,CC
456,GO:0009506,IEA,CC
456,GO:0009507,IEA,CC
456,GO:0003735,IEA,MF
456,GO:0005774,IEA,CC
456,GO:0006412,IEA,BP
456,GO:0022627,IEA,CC
456,GO:0005730,IEA,CC
458,GO:0009867,IEA,BP
458,GO:0007568,IEA,BP
458,GO:0005576,IEA,CC
458,GO:0009718,IEA,BP
458,GO:0009651,IEA,BP
458,GO:0044444,IEA,CC
458,GO:0044248,IEA,BP
458,GO:0009611,IEA,BP
458,GO:0003723,IEA,MF
458,GO:0043231,IEA,CC
458,GO:0016036,IEA,BP
458,GO:0033897,IEA,MF
458,GO:0005886,IEA,CC
458,GO:0090305,IEA,BP
458,GO:0005618,IEA,CC
459,GO:0005773,IEA,CC
459,GO:0009624,IEA,BP
459,GO:0008506,IEA,MF
459,GO:0015770,IEA,BP
459,GO:0009506,IEA,CC
459,GO:0009846,IEA,BP
459,GO:0055085,IEA,BP
459,GO:0005887,IEA,CC
460,GO:0005618,IEA,CC
460,GO:0042545,IEA,BP
460,GO:0080039,IEA,MF
460,GO:0009409,IEA,BP
460,GO:0009612,IEA,BP
460,GO:0009733,IEA,BP
460,GO:0009741,IEA,BP
460,GO:0080022,IEA,BP
460,GO:0009408,IEA,BP
460,GO:0006073,IEA,BP
460,GO:0048046,IEA,CC
460,GO:0016762,IEA,MF
460,GO:0009664,IEA,BP
460,GO:0004553,IEA,MF
461,GO:0009733,IEA,BP
461,GO:0048046,IEA,CC
461,GO:0009741,IEA,BP
461,GO:0005618,IEA,CC
461,GO:0080039,IEA,MF
461,GO:0004553,IEA,MF
461,GO:0016762,IEA,MF
461,GO:0009664,IEA,BP
461,GO:0042545,IEA,BP
461,GO:0009612,IEA,BP
461,GO:0080022,IEA,BP
461,GO:0009409,IEA,BP
461,GO:0009408,IEA,BP
461,GO:0006073,IEA,BP
462,GO:0000122,IEA,BP
462,GO:0000786,IEA,CC
462,GO:0005576,IEA,CC
462,GO:0007596,IEA,BP
462,GO:0005515,IEA,MF
462,GO:0006334,IEA,BP
462,GO:0060968,IEA,BP
462,GO:0005654,IEA,CC
462,GO:0003677,IEA,MF
462,GO:0003682,IEA,MF
463,GO:0016123,IEA,BP
463,GO:0016705,IEA,MF
463,GO:0009507,IEA,CC
463,GO:0009688,IEA,BP
463,GO:0034020,IEA,MF
463,GO:0045436,IEA,MF
463,GO:0016120,IEA,BP
464,GO:0045892,IEA,BP
464,GO:0048364,IEA,BP
464,GO:0009735,IEA,BP
464,GO:0009734,IEA,BP
464,GO:0010016,IEA,BP
